<dbpedia:Oriol_Romeu>	103355
<dbpedia:Lucas_Silva_Borges>	103013
<dbpedia:Colin_Kazim-Richards>	102797
<dbpedia:Enner_Valencia>	102722
<dbpedia:Joselu>	102600
<dbpedia:Alan_Carvalho>	102572
<dbpedia:Loris_Karius>	102419
<dbpedia:Alexi_Lalas>	102384
<dbpedia:Giovanni_van_Bronckhorst>	102232
<dbpedia:Nemanja_Vidi%C4%87>	101426
<dbpedia:Franco_Baresi>	101196
<dbpedia:Thiago_Alc%C3%A2ntara>	101103
<dbpedia:Hidetoshi_Nakata>	100922
<dbpedia:Robbie_Rogers>	100435
<dbpedia:Marcin_Wasilewski>	100381
<dbpedia:Mauricio_Isla>	100352
<dbpedia:Kieran_Gibbs>	100150
<dbpedia:Tiago_Mendes>	100039
<dbpedia:Rom%C3%A1rio>	100006
<dbpedia:Sulley_Muntari>	100000
<dbpedia:Ian_Botham>	99918
<dbpedia:Max_Gradel>	99884
<dbpedia:Matt_Busby>	99781
<dbpedia:Daniel_Amartey>	99704
<dbpedia:Aymen_Abdennour>	99579
<dbpedia:Andr%C3%A9s_Escobar>	99326
<dbpedia:Alberto_Gilardino>	99239
<dbpedia:Darren_Randolph>	99149
<dbpedia:Brad_Friedel>	99144
<dbpedia:Juande_Ramos>	98983
<dbpedia:Connor_Wickham>	98842
<dbpedia:Baf%C3%A9timbi_Gomis>	98691
<dbpedia:Jari_Litmanen>	98597
<dbpedia:Dunga>	98573
<dbpedia:James_McClean>	98504
<dbpedia:Brad_Guzan>	98501
<dbpedia:Salvatore_Sirigu>	98230
<dbpedia:Kyle_Walker>	98199
<dbpedia:Elkeson>	97936
<dbpedia:R%C3%A9mi_Garde>	97905
<dbpedia:Mattia_Destro>	97756
<dbpedia:Jorge_Sampaoli>	97011
<dbpedia:Ricky_van_Wolfswinkel>	96952
<dbpedia:Karl-Heinz_Rummenigge>	96922
<dbpedia:Alessandro_Diamanti>	96865
<dbpedia:Bruno_Zuculini>	96745
<dbpedia:Victor_Wanyama>	96712
<dbpedia:Marouane_Chamakh>	96574
<dbpedia:Gary_Hooper>	96456
<dbpedia:Diafra_Sakho>	96381
<dbpedia:Kevin_Volland>	96296
<dbpedia:Gregory_van_der_Wiel>	96215
<dbpedia:Vincent_Aboubakar>	96194
<dbpedia:Moussa_Sissoko>	96177
<dbpedia:John_Barnes_(footballer)>	96173
<dbpedia:Marc_Janko>	96119
<dbpedia:Jordy_Clasie>	96061
<dbpedia:Wes_Brown>	95942
<dbpedia:Bill_Shankly>	95607
<dbpedia:Leighton_Baines>	95588
<dbpedia:Ivan_Peri%C5%A1i%C4%87>	95447
<dbpedia:Bobby_Zamora>	95124
<dbpedia:Hern%C3%A1n_Crespo>	95040
<dbpedia:Jonathan_Soriano>	94958
<dbpedia:David_Nugent>	94933
<dbpedia:J%C3%A9r%C3%B4me_Boateng>	94923
<dbpedia:Cuco_Martina>	94741
<dbpedia:Kevin_Kampl>	94559
<dbpedia:%C3%81ngelo_Henr%C3%ADquez>	94542
<dbpedia:Fabrice_Muamba>	94308
<dbpedia:Jan_Kirchhoff>	94012
<dbpedia:Gonzalo_Castro>	93876
<dbpedia:Phil_Jagielka>	93797
<dbpedia:Aiden_McGeady>	93758
<dbpedia:Jonathan_Biabiany>	93693
<dbpedia:Marcel_Desailly>	93437
<dbpedia:%C3%81lvaro_Negredo>	93419
<dbpedia:Jonathan_dos_Santos>	93410
<dbpedia:Heurelho_Gomes>	93339
<dbpedia:Alfredo_Di_St%C3%A9fano>	93152
<dbpedia:Roberto_Pereyra>	93132
<dbpedia:Ole_Gunnar_Solskj%C3%A6r>	93059
<dbpedia:Jerome_Sinclair>	92997
<dbpedia:Homare_Sawa>	92785
<dbpedia:Tito_Vilanova>	92763
<dbpedia:Will_Grigg>	92641
<dbpedia:Garrincha>	92419
<dbpedia:Maurizio_Sarri>	92362
<dbpedia:Kevin_Mirallas>	92209
<dbpedia:Seydou_Keita_(footballer)>	92113
<dbpedia:Rui_Costa>	92030
<dbpedia:Pedro_Obiang>	92018
<dbpedia:Stuart_Holden>	91991
<dbpedia:Mark_van_Bommel>	91844
<dbpedia:Stuart_Pearce>	91762
<dbpedia:Ezequiel_Garay>	91706
<dbpedia:Valon_Behrami>	91647
<dbpedia:Juan_Bernat>	91505
<dbpedia:Amy_Rodriguez>	90987
<dbpedia:Gus_Poyet>	90960
<dbpedia:Andrea_Barzagli>	90956
<dbpedia:Ali_Daei>	90930
<dbpedia:Matt_Ritchie>	90805
<dbpedia:Billy_Wingrove>	90734
<dbpedia:%C4%B0lkay_G%C3%BCndo%C4%9Fan>	90620
<dbpedia:Marcello_Lippi>	90500
<dbpedia:David_Platt_(footballer)>	90479
<dbpedia:Valeri_Bojinov>	90463
<dbpedia:Dieumerci_Mbokani>	90413
<dbpedia:Ashley_Williams_(footballer)>	90286
<dbpedia:Branislav_Ivanovi%C4%87>	90045
<dbpedia:Bert_Trautmann>	90009
<dbpedia:Gordon_Banks>	89952
<dbpedia:Marc_Overmars>	89943
<dbpedia:Peter_Odemwingie>	89913
<dbpedia:Alessandro_Florenzi>	89892
<dbpedia:Fabian_Johnson>	89739
<dbpedia:Bakary_Sako>	89650
<dbpedia:M%C3%A1rton_F%C3%BCl%C3%B6p>	89536
<dbpedia:Mohamed_Sissoko>	89516
<dbpedia:Brian_Laudrup>	89488
<dbpedia:Brown_Ideye>	89450
<dbpedia:David_Bentley>	89332
<dbpedia:Darijo_Srna>	89227
<dbpedia:Kenny_Miller>	89016
<dbpedia:Carlos_Valderrama>	88968
<dbpedia:Stefano_Okaka>	88960
<dbpedia:C%C3%A9dric_Soares>	88720
<dbpedia:Jack_Charlton>	88636
<dbpedia:Dedryck_Boyata>	88579
<dbpedia:David_Ginola>	88543
<dbpedia:Lo%C3%AFc_R%C3%A9my>	88541
<dbpedia:Ray_Wilkins>	88538
<dbpedia:Christoph_Kramer>	88528
<dbpedia:Sylvain_Distin>	88494
<dbpedia:Dries_Mertens>	88484
<dbpedia:Shunsuke_Nakamura>	88375
<dbpedia:Neil_Lennon>	88350
<dbpedia:Artur_Boruc>	88280
<dbpedia:Jordan_Lukaku>	88198
<dbpedia:Giovanni_Trapattoni>	88087
<dbpedia:Lorik_Cana>	88069
<dbpedia:Paul_Lambert>	88007
<dbpedia:Alan_Pulido>	87748
<dbpedia:Lucas_Barrios>	87406
<dbpedia:Justin_Fashanu>	87050
<dbpedia:Shola_Ameobi>	86941
<dbpedia:Emmanuel_Petit>	86776
<dbpedia:Luciano_Spalletti>	86683
<dbpedia:Ferenc_Pusk%C3%A1s>	86601
<dbpedia:Brandi_Chastain>	86580
<dbpedia:Jermaine_Jones>	86562
<dbpedia:Costel_Pantilimon>	86355
<dbpedia:Frederico_Rodrigues_Santos>	86281
<dbpedia:Davide_Santon>	86222
<dbpedia:Juan_Pablo_Galavis>	86141
<dbpedia:Kolo_Tour%C3%A9>	86095
<dbpedia:Fernando_Hierro>	85832
<dbpedia:Adem_Ljaji%C4%87>	85705
<dbpedia:Ahmed_Musa_(footballer)>	85521
<dbpedia:Bill_Nicholson_(footballer)>	85387
<dbpedia:Ra%C3%BAl_Jim%C3%A9nez>	85339
<dbpedia:Gerardo_Martino>	85312
<dbpedia:Antonio_Donnarumma>	85220
<dbpedia:Jay_Rodriguez>	85123
<dbpedia:Aitor_Karanka>	84970
<dbpedia:Kenwyne_Jones>	84873
<dbpedia:Javier_Manquillo>	84722
<dbpedia:Emmanuel_Frimpong>	84652
<dbpedia:Pajtim_Kasami>	84554
<dbpedia:Ryan_Gauld>	84454
<dbpedia:Mark_Wright_(TV_personality)>	84228
<dbpedia:William_Gallas>	84223
<dbpedia:Omar_Abdulrahman>	84146
<dbpedia:Sofiane_Feghouli>	84120
<dbpedia:Roy_Makaay>	84029
<dbpedia:Artyom_Dzyuba>	84023
<dbpedia:Nemanja_Mati%C4%87>	83827
<dbpedia:Francesco_Guidolin>	83592
<dbpedia:Thomas_Midgley>	83556
<dbpedia:Les_Ferdinand>	83498
<dbpedia:Iain_Hume>	83436
<dbpedia:Gilberto_Silva>	83181
<dbpedia:Mame_Biram_Diouf>	83158
<dbpedia:Adil_Rami>	82920
<dbpedia:Jonas_Hector>	82522
<dbpedia:Luciano_Narsingh>	82322
<dbpedia:Walter_Samuel>	82270
<dbpedia:Ola_Toivonen>	82172
<dbpedia:Franco_Di_Santo>	82160
<dbpedia:Kostas_Manolas>	82156
<dbpedia:Yuto_Nagatomo>	82114
<dbpedia:Stan_Collymore>	82113
<dbpedia:Andrea_Ranocchia>	81934
<dbpedia:Tom%C3%A1%C5%A1_Rosick%C3%BD>	81909
<dbpedia:Jakub_B%C5%82aszczykowski>	81689
<dbpedia:Michael_Krohn-Dehli>	81685
<dbpedia:Quique_Flores>	81423
<dbpedia:Becky_Sauerbrunn>	81421
<dbpedia:Riccardo_Montolivo>	81364
<dbpedia:Gianluca_Zambrotta>	81302
<dbpedia:Federico_Fazio>	81229
<dbpedia:F%C3%A1bio_Coentr%C3%A3o>	81218
<dbpedia:Royston_Drenthe>	81182
<dbpedia:Bixente_Lizarazu>	81134
<dbpedia:Paul_Merson>	81101
<dbpedia:Ritchie_De_Laet>	81068
<dbpedia:Stephan_Lichtsteiner>	80953
<dbpedia:Juan_Fernando_Quintero>	80767
<dbpedia:Renato_Augusto>	80752
<dbpedia:Antonio_Nocerino>	80655
<dbpedia:Gonzalo_Jara>	80441
<dbpedia:Sokratis_Papastathopoulos>	80306
<dbpedia:Charlie_Adam>	80238
<dbpedia:Salvatore_Schillaci>	80207
<dbpedia:Giacomo_Bonaventura>	80153
<dbpedia:Eljero_Elia>	80080
<dbpedia:Stuart_Tomlinson>	80062
<dbpedia:Goran_Pandev>	79869
<dbpedia:Holger_Badstuber>	79823
<dbpedia:Glenn_Hoddle>	79819
<dbpedia:Alex_Pritchard>	79665
<dbpedia:Moussa_Sow>	79590
<dbpedia:Ethan_Zohn>	79422
<dbpedia:Gianluca_Vialli>	79361
<dbpedia:Ross_McCormack>	79315
<dbpedia:Duncan_Ferguson>	79230
<dbpedia:Mido_(footballer)>	79193
<dbpedia:Shannon_Boxx>	79052
<dbpedia:Massimo_Luongo>	78971
<dbpedia:Tom_Carroll_(English_footballer)>	78879
<dbpedia:Tom_Ince>	78765
<dbpedia:Geoff_Hurst>	78745
<dbpedia:Enzo_Fern%C3%A1ndez>	78690
<dbpedia:Sam_Johnstone>	78660
<dbpedia:Chris_Kamara>	78616
<dbpedia:Rodrigo_Palacio>	78613
<dbpedia:Kyle_Martino>	78484
<dbpedia:Juraj_Kucka>	78331
<dbpedia:Christian_Abbiati>	78239
<dbpedia:Siem_de_Jong>	78137
<dbpedia:Tom_Heaton>	78119
<dbpedia:Just_Fontaine>	78111
<dbpedia:Taulant_Xhaka>	78024
<dbpedia:Sam_Byram>	77842
<dbpedia:Paulo_Henrique_Ganso>	77816
<dbpedia:Matthias_Ginter>	77742
<dbpedia:Mile_Jedinak>	77697
<dbpedia:Paul_Konchesky>	77564
<dbpedia:Dion_Dublin>	77543
<dbpedia:Lewis_Holtby>	77534
<dbpedia:Diego_Perotti>	77508
<dbpedia:Rapha%C3%ABl_Varane>	77449
<dbpedia:Vincenzo_Montella>	77401
<dbpedia:Steven_Pienaar>	77347
<dbpedia:Martyn_Waghorn>	77333
<dbpedia:Admir_Mehmedi>	77319
<dbpedia:Ryo_Miyaichi>	77248
<dbpedia:Nicol%C3%A1s_Gait%C3%A1n>	77104
<dbpedia:Kevin_Doyle>	77071
<dbpedia:Josh_McEachran>	76795
<dbpedia:Brad_Jones_(footballer)>	76705
<dbpedia:Charles_Ar%C3%A1nguiz>	76607
<dbpedia:Mart%C3%ADn_Montoya>	76209
<dbpedia:Bob_Paisley>	76193
<dbpedia:Bruno_Alves>	76076
<dbpedia:Lothar_Matth%C3%A4us>	76007
<dbpedia:Kevin_Strootman>	75956
<dbpedia:John_Heitinga>	75546
<dbpedia:H%C3%A9lder_Postiga>	75533
<dbpedia:Ellyse_Perry>	75360
<dbpedia:Jerzy_Dudek>	75138
<dbpedia:Luiz_Gustavo>	75085
<dbpedia:Avram_Grant>	75043
<dbpedia:Fernando_Gago>	75033
<dbpedia:Serdar_Tasci>	74925
<dbpedia:Antonio_Candreva>	74844
<dbpedia:Terry_Venables>	74808
<dbpedia:Douglas_Pereira_dos_Santos>	74749
<dbpedia:Gaizka_Mendieta>	74642
<dbpedia:Carlos_Carvalhal>	74614
<dbpedia:Miroslav_Stoch>	74521
<dbpedia:Philippe_Senderos>	74405
<dbpedia:Roberto_Rojas>	74259
<dbpedia:Viktor_Fischer>	74232
<dbpedia:Martin_Keown>	74166
<dbpedia:Harry_Arter>	74154
<dbpedia:Jean-Pierre_Papin>	74006
<dbpedia:Aly_Cissokho>	73966
<dbpedia:Bob_Bradley>	73671
<dbpedia:Gabriel_Heinze>	73575
<dbpedia:Matty_James>	73466
<dbpedia:C%C3%A9sar_Azpilicueta>	73454
<dbpedia:Idrissa_Gueye>	73402
<dbpedia:Oguchi_Onyewu>	73151
<dbpedia:Jefferson_Montero>	73031
<dbpedia:Kevin_Phillips_(footballer)>	72962
<dbpedia:Mathias_Pogba>	72847
<dbpedia:Leroy_Fer>	72810
<dbpedia:Andre_Wisdom>	72809
<dbpedia:Anatoliy_Tymoshchuk>	72736
<dbpedia:Fabricio_Coloccini>	72486
<dbpedia:Yakubu_Aiyegbeni>	72366
<dbpedia:Carlos_Queiroz>	72312
<dbpedia:Roy_Carroll>	72264
<dbpedia:Juninho_Paulista>	72163
<dbpedia:Yohan_Benalouane>	72095
<dbpedia:Ronny_Deila>	72092
<dbpedia:Lars_Bender>	72081
<dbpedia:Fernando_Cavenaghi>	72060
<dbpedia:Phillip_Cocu>	72059
<dbpedia:Jorge_Jesus>	72019
<dbpedia:Ryan_Shawcross>	71931
<dbpedia:L%C3%BAcio>	71925
<dbpedia:Luke_Brattan>	71900
<dbpedia:Robert_Pir%C3%A8s>	71781
<dbpedia:DaMarcus_Beasley>	71364
<dbpedia:Kevin_Gro%C3%9Fkreutz>	71272
<dbpedia:John_Fashanu>	71247
<dbpedia:Roman_Weidenfeller>	71239
<dbpedia:Marcus_Berg>	71132
<dbpedia:Marko_Arnautovi%C4%87>	71035
<dbpedia:Jasper_Cillessen>	70944
<dbpedia:Danny_Webber>	70913
<dbpedia:Kristine_Lilly>	70780
<dbpedia:Nathan_Redmond>	70752
<dbpedia:Nigel_Clough>	70751
<dbpedia:Aaron_Cresswell>	70611
<dbpedia:Kalidou_Koulibaly>	70592
<dbpedia:Dino_Zoff>	70519
<dbpedia:G%C3%B6khan_Inler>	70470
<dbpedia:Jos%C3%A9_Antonio_Reyes>	70443
<dbpedia:Fernando_Muslera>	70434
<dbpedia:Abedi_Pele>	70347
<dbpedia:V%C3%ADctor_Ibarbo>	70334
<dbpedia:Anthony_Stokes>	70207
<dbpedia:Andr%C3%A9s_Guardado>	70144
<dbpedia:Karim_Rekik>	70127
<dbpedia:Henri_Saivet>	70125
<dbpedia:Mauro_Z%C3%A1rate>	70079
<dbpedia:Anthony_Knockaert>	69972
<dbpedia:Mark_Viduka>	69944
<dbpedia:Dwight_Gayle>	69884
<dbpedia:Ally_McCoist>	69805
<dbpedia:Jes%C3%BAs_Navas>	69789
<dbpedia:Gylfi_Sigur%C3%B0sson>	69709
<dbpedia:Ron-Robert_Zieler>	69686
<dbpedia:Martin_O'Neill>	69654
<dbpedia:Nuri_%C5%9Eahin>	69504
<dbpedia:Robert_Green>	69480
<dbpedia:Nikola_Kalini%C4%87>	69359
<dbpedia:Lewis_Grabban>	69194
<dbpedia:Nadine_Angerer>	69151
<dbpedia:James_McCarthy_(footballer)>	69028
