<dbpedia:Hussain_Sagar>	56496
<dbpedia:Nicobar_Islands>	56319
<dbpedia:Aegina>	56212
<dbpedia:San_Nicolas_Island>	56195
<dbpedia:Bimini_Road>	56193
<dbpedia:Qiandao_Lake>	56145
<dbpedia:River_Trent>	56038
<dbpedia:Connecticut_River>	56009
<dbpedia:South_China_Sea_Islands>	55985
<dbpedia:James_River>	55923
<dbpedia:Chattahoochee_River>	55801
<dbpedia:Sutlej>	55784
<dbpedia:Jhelum_River>	55642
<dbpedia:Wudang_Mountains>	55545
<dbpedia:Odaiba>	55537
<dbpedia:Lake_Nicaragua>	55479
<dbpedia:Taurus_Mountains>	55435
<dbpedia:Makalu>	55423
<dbpedia:Lantau_Island>	55417
<dbpedia:Naxos>	55343
<dbpedia:Ashmore_and_Cartier_Islands>	55300
<dbpedia:Triveni_Sangam>	55230
<dbpedia:Coral_Sea>	55197
<dbpedia:Mount_Tai>	55170
<dbpedia:Chambal_River>	55165
<dbpedia:Plum_Island_(New_York)>	55104
<dbpedia:Kodiak_Island>	55035
<dbpedia:Lena_River>	55005
<dbpedia:Lake_Urmia>	54840
<dbpedia:Red_River_of_the_North>	54800
<dbpedia:Malay_Archipelago>	54777
<dbpedia:Mount_Aso>	54734
<dbpedia:Murano>	54567
<dbpedia:Great_Bear_Lake>	54453
<dbpedia:Mount_Mazama>	54441
<dbpedia:Arenal_Volcano>	54261
<dbpedia:Lefkada>	54030
<dbpedia:Jura_Mountains>	54027
<dbpedia:Nanda_Devi>	54006
<dbpedia:Torres_Strait_Islands>	53991
<dbpedia:Gough_Island>	53977
<dbpedia:Lido>	53929
<dbpedia:Don_River_(Russia)>	53884
<dbpedia:Mount_Desert_Island>	53570
<dbpedia:Boiling_Lake>	53570
<dbpedia:Sacred_Valley>	53418
<dbpedia:Ravi_River>	53318
<dbpedia:Rysy>	53207
<dbpedia:Mount_Unzen>	53201
<dbpedia:White_Mountains_(New_Hampshire)>	53175
<dbpedia:Bioko>	53117
<dbpedia:Lake_Berryessa>	53038
<dbpedia:Brazos_River>	53026
<dbpedia:Mount_Diablo>	52963
<dbpedia:Marina_Bay,_Singapore>	52882
<dbpedia:Milos>	52801
<dbpedia:Murree>	52779
<dbpedia:San_Clemente_Island>	52772
<dbpedia:Yorkshire_Dales>	52700
<dbpedia:Panthalassa>	52673
<dbpedia:Society_Islands>	52637
<dbpedia:Ama_Dablam>	52601
<dbpedia:Thasos>	52564
<dbpedia:River_Lea>	52523
<dbpedia:Toronto_Islands>	52471
<dbpedia:Saaremaa>	52451
<dbpedia:Jungfraujoch>	52079
<dbpedia:Wadden_Sea>	52043
<dbpedia:River_Shannon>	51935
<dbpedia:Carrauntoohil>	51863
<dbpedia:Rottnest_Island>	51849
<dbpedia:Clingmans_Dome>	51812
<dbpedia:Victoria_Island_(Canada)>	51800
<dbpedia:Lake_Kivu>	51757
<dbpedia:Lundy>	51707
<dbpedia:Basin_and_Range_Province>	51671
<dbpedia:Nullarbor_Plain>	51579
<dbpedia:Pollepel_Island>	51449
<dbpedia:Fraser_River>	51393
<dbpedia:Mount_Yamantau>	51308
<dbpedia:Ko_Pha_Ngan>	51206
<dbpedia:Lake_Havasu>	51124
<dbpedia:Monte_Rosa>	51045
<dbpedia:Brecon_Beacons>	50987
<dbpedia:River_Clyde>	50941
<dbpedia:Blood_Falls>	50894
<dbpedia:Culebra,_Puerto_Rico>	50849
<dbpedia:Vltava>	50826
<dbpedia:Lake_Retba>	50810
<dbpedia:Glen_Coe>	50803
<dbpedia:Hell_Creek_Formation>	50781
<dbpedia:Niagara_River>	50654
<dbpedia:Gulf_of_Aqaba>	50563
<dbpedia:Nilgiri_mountains>	50481
<dbpedia:Orange_River>	50441
<dbpedia:Lake_Bonneville>	50365
<dbpedia:Glastonbury_Tor>	50272
<dbpedia:Mount_Thor>	50175
<dbpedia:French_Alps>	50168
<dbpedia:Prince_Edward_Islands>	50166
<dbpedia:Teton_Range>	50119
<dbpedia:Lake_Winnipeg>	50103
<dbpedia:Ridge-and-Valley_Appalachians>	50093
<dbpedia:Chuuk_State>	49996
<dbpedia:River_Mersey>	49910
<dbpedia:Blue_Grotto_(Capri)>	49901
<dbpedia:Auckland_Islands>	49900
<dbpedia:Havelock_Island>	49884
<dbpedia:Solent>	49873
<dbpedia:Tagus>	49853
<dbpedia:Heimaey>	49801
<dbpedia:Gulf_of_Finland>	49788
<dbpedia:Charles_River>	49767
<dbpedia:La_Gomera>	49654
<dbpedia:Vindhya_Range>	49595
<dbpedia:Chimborazo_(volcano)>	49536
<dbpedia:New_Hebrides>	49515
<dbpedia:Mount_Sinabung>	49419
<dbpedia:Harz>	49388
<dbpedia:Esker>	49383
<dbpedia:Lake_Turkana>	49281
<dbpedia:Hart_Island,_New_York>	49266
<dbpedia:Mahanadi>	49222
<dbpedia:Robinson_Crusoe_Island>	49199
<dbpedia:Ural_River>	49175
<dbpedia:Laurentia>	49137
<dbpedia:Ko_Tao>	49129
<dbpedia:Fitz_Roy>	49104
<dbpedia:Sylt>	49059
<dbpedia:Inner_Hebrides>	48961
<dbpedia:Canadian_Arctic_Archipelago>	48858
<dbpedia:Hvar>	48811
<dbpedia:Sea_Islands>	48658
<dbpedia:Antarctic_ice_sheet>	48584
<dbpedia:Shatt_al-Arab>	48562
<dbpedia:Paradise_Island>	48489
<dbpedia:Bab-el-Mandeb>	48478
<dbpedia:Tapti_River>	48464
<dbpedia:Chembarambakkam_Lake>	48398
<dbpedia:Victoria_Harbour>	48341
<dbpedia:Flint_River_(Michigan)>	48323
<dbpedia:Tungabhadra_River>	48248
<dbpedia:Shiprock>	48219
<dbpedia:Magdalen_Islands>	47931
<dbpedia:Beas_River>	47800
<dbpedia:Clear_Lake_(California)>	47720
<dbpedia:Chesapeake_Bay_impact_crater>	47642
<dbpedia:Willamette_River>	47533
<dbpedia:Han_River_(Korea)>	47495
<dbpedia:Lake_Washington>	47455
<dbpedia:Lake_Winnipesaukee>	47429
<dbpedia:Mount_Nebo>	47383
<dbpedia:Geosphere>	47182
<dbpedia:Lough_Neagh>	47179
<dbpedia:Pulau_Palawan>	47152
<dbpedia:Dudh_Kosi>	47137
<dbpedia:Aegean_Islands>	47084
<dbpedia:West_Lake>	47051
<dbpedia:Englischer_Garten>	47016
<dbpedia:Mount_Tamalpais>	46955
<dbpedia:Seljalandsfoss>	46821
<dbpedia:Djerba>	46767
<dbpedia:Brenner_Pass>	46763
<dbpedia:Mount_Lebanon>	46679
<dbpedia:Skiathos>	46565
<dbpedia:Par%C3%ADcutin>	46550
<dbpedia:Lonar_crater_lake>	46537
<dbpedia:Mount_Adams_(Washington)>	46513
<dbpedia:Roat%C3%A1n>	46513
<dbpedia:Sheepshead_Bay,_Brooklyn>	46495
<dbpedia:Wasatch_Range>	46495
<dbpedia:Huayna_Picchu>	46475
<dbpedia:Danube_Delta>	46474
<dbpedia:Kara_Sea>	46473
<dbpedia:Castaway_Cay>	46446
<dbpedia:Chao_Phraya_River>	46380
<dbpedia:Ocracoke,_North_Carolina>	46373
<dbpedia:Tubbataha_Reef>	46341
<dbpedia:Don_Juan_Pond>	46272
<dbpedia:R%C3%ADo_de_la_Plata>	46243
<dbpedia:Girnar>	46228
<dbpedia:Mount_Pulag>	46223
<dbpedia:Gangkhar_Puensum>	46216
<dbpedia:Peter_I_Island>	46090
<dbpedia:Irrawaddy_River>	45942
<dbpedia:Eleuthera>	45902
<dbpedia:Pearl_River_(China)>	45722
<dbpedia:Cape_Hatteras>	45690
<dbpedia:Khao_Phing_Kan>	45645
<dbpedia:Philippine_Sea>	45608
<dbpedia:Owens_Lake>	45531
<dbpedia:Taiping_Island>	45456
<dbpedia:Manus_Island>	45448
<dbpedia:Sacramento_River>	45345
<dbpedia:Platte_River>	45342
<dbpedia:Yakushima>	45275
<dbpedia:Corcovado>	45219
<dbpedia:Scandinavian_Mountains>	45192
<dbpedia:Manicouagan_crater>	45148
<dbpedia:Sangre_de_Cristo_Mountains>	45094
<dbpedia:Mount_San_Antonio>	44926
<dbpedia:Cape_York_Peninsula>	44904
<dbpedia:Dettifoss>	44883
<dbpedia:Great_Australian_Bight>	44874
<dbpedia:Lake_of_the_Ozarks>	44864
<dbpedia:Tongariro_River>	44821
<dbpedia:Balkan_Mountains>	44811
<dbpedia:North_Atlantic_Current>	44604
<dbpedia:Dubai_Creek>	44600
<dbpedia:Mount_Tabor>	44568
<dbpedia:Paros>	44482
<dbpedia:Kaffeklubben_Island>	44469
<dbpedia:Hamilton_Island_(Queensland)>	44459
<dbpedia:Syr_Darya>	44409
<dbpedia:San_Salvador_Island>	44326
<dbpedia:Humber>	44288
<dbpedia:Yalu_River>	44265
<dbpedia:Douro>	44239
<dbpedia:Havasu_Falls>	44222
<dbpedia:Gardiners_Island>	44146
<dbpedia:Sriharikota>	44110
<dbpedia:Oder>	44070
<dbpedia:Aeolian_Islands>	44013
<dbpedia:The_Pearl-Qatar>	43986
<dbpedia:Russian_River_(California)>	43972
<dbpedia:Isla_Margarita>	43941
<dbpedia:Whitsunday_Islands>	43886
<dbpedia:Isle_of_Bute>	43873
<dbpedia:Turkish_Straits>	43814
<dbpedia:Palm_Jebel_Ali>	43812
<dbpedia:Tasman_Sea>	43796
<dbpedia:Waiheke_Island>	43788
<dbpedia:Mindoro>	43660
<dbpedia:Kaieteur_Falls>	43646
<dbpedia:Massif_Central>	43646
<dbpedia:Grenadines>	43514
<dbpedia:Crozet_Islands>	43453
<dbpedia:Gowanus_Canal>	43433
<dbpedia:Devon_Island>	43408
<dbpedia:Majuli>	43344
<dbpedia:San_Francisco_Peninsula>	43322
<dbpedia:Gilbert_Islands>	43203
<dbpedia:Yas_Island>	43188
<dbpedia:Ethiopian_Highlands>	43041
<dbpedia:Skorpios>	42925
<dbpedia:Lake_Van>	42819
<dbpedia:Angels_Landing>	42751
<dbpedia:Vestmannaeyjar>	42721
<dbpedia:Line_Islands>	42718
<dbpedia:Lookout_Mountain>	42593
<dbpedia:Santa_Monica_Mountains>	42585
<dbpedia:Terceira_Island>	42542
<dbpedia:Ouachita_Mountains>	42536
<dbpedia:Trango_Towers>	42525
<dbpedia:Allegheny_River>	42522
<dbpedia:Humboldt_Current>	42416
<dbpedia:Mount_Nemrut>	42352
<dbpedia:Pen_y_Fan>	42333
<dbpedia:Kata_Tjuta>	42333
<dbpedia:Seto_Inland_Sea>	42216
<dbpedia:Kaas_plateau>	42145
<dbpedia:Boston_Harbor>	41997
<dbpedia:Strait_of_Juan_de_Fuca>	41991
<dbpedia:Straits_of_Tiran>	41989
<dbpedia:Hekla>	41980
<dbpedia:Koh_Rong>	41948
<dbpedia:Manaslu>	41886
<dbpedia:Chenab_River>	41870
<dbpedia:Columbia_Icefield>	41860
<dbpedia:Teesta_River>	41805
<dbpedia:Georgian_Bay>	41786
<dbpedia:%C3%8Ele_de_la_Cit%C3%A9>	41763
<dbpedia:Popocat%C3%A9petl>	41762
<dbpedia:Isle_of_Sheppey>	41664
<dbpedia:Gasherbrum_II>	41654
<dbpedia:Arno>	41599
<dbpedia:Beaufort_Sea>	41545
<dbpedia:Andros,_Bahamas>	41526
<dbpedia:R%C3%BCgen>	41508
<dbpedia:Gulf_of_Tonkin>	41459
<dbpedia:Tokyo_Bay>	41439
<dbpedia:Yonaguni>	41414
<dbpedia:Elephant_Island>	41404
<dbpedia:Banda_Islands>	41368
<dbpedia:Samothrace>	41352
<dbpedia:Bear_Island_(Norway)>	41342
<dbpedia:Mount_Parnassus>	41340
<dbpedia:Bajo_Nuevo_Bank>	41302
<dbpedia:Grand_Union_Canal>	41198
